70584|ST junction
19434|juxtaglomerular complex
46133|Pilocarpus
3094|hemipelvectomy
7562|Jaccoud arthropathy
7616|Jaccoud arthritis
46136|spavin
4549|Myrmecia pilosula
83300|spavin
53931|prececocolic fascia
97094|prececocolic fascia
29788|jacksonian seizure
80744|jacksonian epilepsy
13662|tympanic canaliculus
14723|vomeronasal cartilage
59422|tympanic nerve
63212|vomeronasal organ
69868|tympanic (nervous) plexus
60391|nevus sebaceus
88149|pachyonychia congenita
32667|typhus
65104|ginger paralysis
81730|ackee poisoning
32895|James tracts
92959|James fibers
92959|under fiber
46157|Datura stramonium
46161|iniops
46161|syncephalus asymmetros
28831|encephalitis japonica
28831|Russian autumn encephalitis
98907|Russian autumn encephalitis virus
32668|tsutsugamushi disease
5426|agrammatism
76170|Herxheimer reaction
72199|Dor procedure
46173|Jatropha glandulifera
46174|Jatropha curcas
46176|icterus
46199|physiologic jaundice
46213|hydrastis
11259|mandible
46265|jaw reflex
46387|temporomandibular joint
76802|chin jerk
76802|chin reflex
76802|jaw jerk
76802|mandibular reflex
76802|masseter reflex
82441|viscerocranium
67962|jaw-winking syndrome
88151|Gunn phenomenon
88151|Gunn syndrome
88151|jaw-winking phenomenon
88151|jaw-working reflex
88151|Marcus Gunn phenomenon
88151|Marcus Gunn syndrome
76803|jaw-winking syndrome
25589|osteitis tuberculosa multiplex cystica
60704|juxtaarticular nodules
88152|Peutz-Jeghers syndrome
97314|venae jejunales et ilei
7196|arteriae jejunales
13142|bowel bypass
13142|jejunoileal shunt
81618|jejunoileal bypass
46244|jellyfish
46249|jelly2
25585|retinochoroiditis juxtapapillaris
46257|deep reflex
33423|trigger finger
77649|cogwheel respiration
7996|hemolytic plaque assay
88153|surdocardiac syndrome
46270|cinchona
89819|chenopodium
88154|asphyxiating thoracic dystrophy
46278|Datura stramonium
88155|hyperimmunoglobulin E syndrome
67963|iodine-induced hyperthyroidism
76804|hip phenomenon
25586|Bacillus paratuberculosis
25586|Bacterium paratuberculosis
25586|Darmtuberculose
25586|Mycobacterium enteritidis
25586|Mycobacterium johnei
54820|chloropercha method
46292|junctura1
46292|articulation1
46292|articulus
11980|articular branches
14081|capsula articularis
14081|articular capsule
46364|articulatio capitis costae
46364|capitular joint
62366|synovial fluid
80905|articular sensibility
46299|articulationes ossiculorum auditus
46299|articulationes ossiculorum auditoriorum
46299|joints of ear bones
46345|joints of auditory ossicles
46356|articulationes pedis
46356|articulations of foot
46357|synovial joints of free lower limb
46358|synovial joints of free upper limb
46363|articulationes manus
46363|articulations of hand
46374|joints of pelvic girdle
46410|juncturae cinguli pectoralis
46410|joints of superior limb girdle
46412|juncturae cinguli pelvici
46412|articulationes cinguli membri inferioris
46412|joints of inferior limb girdle
46436|juncturae cranii
46446|joints of pectoral girdle
46475|juncturae membri superioris
10991|Howell-Jolly bodies
76171|myasthenic reaction
90607|primary dye test
90608|secondary dye test
90606|fluorescein instillation test
35037|superior duodenal fossa
46495|unit of heat3
46505|alveolar yokes
46505|under yoke
46506|impressions of cerebral gyri
46506|under impression
11260|zygomatic bone
49587|cricopharyngeal ligament
70585|jugale
46499|jugal point
12715|bulb of jugular vein
26849|jugular lymphatic trunk
34583|foramen jugulare
34583|foramen lacerum posterius
88159|Avellis syndrome
35038|fossa jugularis
36165|superior ganglion of glossopharyngeal nerve
36165|superior ganglion of vagus nerve
37145|signal lymph node
37573|glomus jugulare
69870|plexus lymphaticus jugularis
94259|truncus (lymphaticus) jugularis
94259|jugular duct
59423|nervus jugularis
61165|incisura jugularis ossis occipitalis
61166|incisura jugularis ossis temporalis
61167|incisura jugularis sternalis
61167|suprasternal notch
61167|interclavicular notch
61167|presternal notch
61167|sternal notch
72285|processus jugularis ossis occipitalis
94516|tuberculum jugulare ossis occipitalis
5995|arcus venosus jugularis
99527|paries jugularis cavi tympani
99527|floor of tympanic cavity
99527|fundus tympani
99527|inferior wall of tympanic cavity
51774|nodus lymphoideus jugulodigastricus
51774|jugulodigastric node
51774|subdigastric node
60644|jugulodigastric lymph node
51775|nodus lymphoideus juguloomohyoideus
51775|juguloomohyoid node
60645|juguloomohyoid lymph node
46503|throat2
46504|yoke
46507|planum sphenoidale
46507|sphenoidal yoke
25587|jumping Frenchmen of Maine disease
25587|jumper disease of Maine
25588|jumping disease
46514|junction
46515|anorectal junction
46516|juncture2
46543|commissure of lips (of mouth)
29970|epithelial attachment of Gottlieb
29970|epithelial attachment
31191|atrioventricular extrasystole
46562|joint
46562|junction
46563|cartilaginous joint
46568|fibrous joint
46570|lumbosacral joint
46575|sacrococcygeal joint
46576|synovial joint
46564|joints of pectoral girdle
46564|under joint
46565|joints of pelvic girdle
46565|under joint
46566|vertebral joints
46566|under joint
46567|joints of skull
