83643|sphingosine
6969|arteriae radiculares (anterior et posterior)
6970|arteria pancreaticoduodenalis superior (anterior et posterior)
97129|venae vestibulares (anterius et posterius)
31986|fascia cervicalis
31986|fascia colli
31986|deep fascia of neck
31986|fascia cervicalis profunda
56713|levator veli palatini (muscle)
7210|arteriae palpebrales (laterales et mediales)
7211|arteriae parietales (laterales et mediales)
97346|venae brachiocephalicae (dextrae et sinistrae)
80599|lateral inferior hepatic area
80599|segmentum hepatis anterius laterale sinistrum [III]
80599|segmentum III
80601|lateral superior hepatic area
80601|segmentum hepatis posterius laterale sinistrum [II]
80601|segmentum II
80600|segmentum hepatis mediale (sinistrum) [IV]
80600|segmentum IV
78726|anulus fibrosus1
78726|anulus fibrosus dexter/sinister cordis
78726|coronary tendon
78726|fibrous ring1
78726|Lower ring
80628|segmentum hepatis anterius mediale (dextrum) [V]
80629|segmentum hepatis posterius laterale (dextrum) [VII]
80630|segmentum hepatis posterius mediale (dextrum) [VIII]
98130|ventriculus cordis dexter/sinister
83178|spatium peridurale
7462|arteriae pudendae externae (profunda et superficialis)
72766|glycerol
72767|nitroglycerin
24876|ercalcitriol
93994|emodin
9971|quinone2
24732|dioxane
37647|oligoglucan-branching glycosyltransferase
37645|α-glucan-branching glycosyltransferase
37645|amylo-1
37645|4:1
37645|6-glucantransferase
37645|amylo-(1
37645|4→1
37645|6)-transglucosidase
37645|amylo-(1
37645|4→1
37645|6)-transglucosylase
37645|branching enzyme
25036|fructose-bisphosphate aldolase
34166|Sanger reagent
40875|cetyl alcohol
78433|cytidine
78437|uridine
68466|fructose-bisphosphate aldolase
78499|orotidine
77915|neoretinal b
77955|neoretinene B
90581|17-OH-corticoids test
90581|Porter-Silber chromogens test
7997|ketogenic corticoids test
47009|17-oxosteroids
90697|17-hydroxycorticosteroid test
64217|17-ketosteroids
54972|methyltestosterone
24878|glyceraldehyde
24879|glyceric acid
24886|propofol
46975|2-oxoadipic acid
46975|2-oxohexanedioic acid
54245|β-mercaptoethanol
64207|2-ketoadipic acid
64208|α-ketoglutarate dehydrogenase
64209|α-ketoglutaramic acid
64211|2-ketoadipic acid
64216|pyrrolidone
66714|glutaconic acid
42105|deoxycorticosterone
23381|desmosterol
42069|calcidiol
42073|ercalcidiol
24877|dopa
54935|MDMA
42114|3-hydroxyproline
42096|β-hydroxy-β-methylglutaryl-CoA
42054|β-ketohydrogenase
42054|β-ketoreductase
42060|3-hydroxybutyric acid
42065|3-hydroxybutanoic acid
42065|β-hydroxybutyric acid
42106|3-hydroxy-2-pyrrolidinecarboxylic acid
42120|dopamine
45568|glyceryl iodide
46966|3-oxoacid-CoA transferase
46974|acetyl-CoA acyltransferase
90659|vanillylmandelic acid test
64204|3-ketoacid-CoA transferase
64204|acetoacetyl-succinic thiophorase
64205|β-ketoacyl-ACP reductase
64206|acyl-malonyl-ACP synthase
64206|β-ketoacyl-ACP synthase
86612|cysteic acid
95866|allantoin
39659|α helix
22235|adenylate cyclase
20313|coprosterol
24851|hydrallostane
66237|GABA pathway
42062|γ-hydroxybutyrate
42108|4-oxoproline reductase
37648|amylomaltase
37648|D enzyme
37648|dextrin glycosyltransferase
37648|dextrin transglycosylase
37648|disproportionating enzyme
54888|anisic acid
64214|4-hydroxyproline oxidase
68502|pantetheine 4′-phosphate
24730|barbital
25029|phenytoin
91043|dihydrofolate reductase
2823|acridine yellow
2845|5-aminoimidazole ribotide
2846|5-aminoimidazole ribose 5′-phosphate
42090|΄-hydroxylysine
42118|serotonin
54967|orcinol
64213|5-pyrrolidone-2-carboxylic acid
64213|pyroglutamic acid
64213|pyrrolidone-5-carboxylate
68521|5-phosphoribose 1-diphosphate
68518|5-phospho-α-d-ribosyl-1-pyrophosphate
74552|5-oxoproline
2863|adenine
42113|hypoxanthine
68469|phosphohexokinase
23380|provitamin D(null)
9012|guanazolo
9012|triazologuanine
42115|quinolinol
52026|lypressin
9011|carbazole
28138|gadoleic acid
78432|adenosine
78434|guanosine
78435|nebularine
90600|radioactive iodide uptake test
90600|RAI test
17120|acetylcholinesterase
40613|double loop hernia
1965|ocular albinism type 2
31776|rho factor
31789|sigma factor
2852|porphobilinogen synthase
71238|porphobilinogen synthase porphyria
42089|5-hydroxylysine
90923|chi-square test
31751|psi factor
32351|omega-3 fatty acids
16588|delta check
2852|porphobilinogen synthase
71238|porphobilinogen synthase porphyria
42089|5-hydroxylysine
90923|chi-square test
31751|psi factor
32351|omega-3 fatty acids
16588|delta check
39660|3.6(null)helix
39660|Pauling-Corey helix
1655|α-adrenoceptor antagonist
1655|alpha-blocker
4557|α-adrenergic blocking agent
3167|glycogenase
3167|ptyalin
3167|Taka-diastase
35965|melibiase
37696|glucoinvertase
24247|limit dextrinase1
24247|pullulanase
24247|R enzyme
37649|phosphorylase
37646|1
37646|4-α-d-glucan-branching enzyme
42075|activated acetaldehyde
46981|2-oxoglutaric acid
46983|2-oxoglutarate dehydrogenase
46983|α-ketoglutarate dehydrogenase complex
19440|α-ketoglutarate dehydrogenase
47607|active pyruvate
68043|phenethicillin potassium
92322|vitamin E1
37891|orosomucoid
5152|α(null)-trypsin inhibitor
5152|human α(null)-protease inhibitor
44674|α(null)-antitrypsin
20832|β phage
67632|β corynebacteriophage
24952|penicillamine
1656|β-adrenergic receptor blocking agent
1656|β-adrenoreceptor antagonist
1656|beta-blocker
1658|β-adrenergic blocking agent
4558|β-adrenergic blocking agent
3168|glycogenase
3168|saccharogen amylase
14632|β-carotene-cleavage enzyme
14632|carotenase
29549|β-carotene 15
29549|15′-dioxygenase
20816|corticotropin2
22490|cystathionine β-lyase
35967|lactase
37697|amygdalase
37697|cellobiase
37697|gentiobiase
37710|glusulase
37710|glycuronidase
23199|mucopolysaccharidase
35619|invertase
35619|invertin
35619|saccharase
39341|chorionic gonadotropin
85453|hemolytic streptococci
42092|3-hydroxy-3-methylglutaryl-CoA
42063|3-hydroxybutyric acid
91119|F thalassemia
46972|3-oxoacyl-ACP reductase
46973|3-oxoacyl-ACP synthase
46986|3-hydroxyacyl-CoA dehydrogenase
47003|3-hydroxyacyl-CoA dehydrogenase
47014|acetyl-CoA acyltransferase
47531|cephalosporinase
47531|lactamase
47531|penicillinase1
54244|2-mercaptoethanol
91629|cystathionine β-synthase
95355|tyrosine phenol-lyase
3169|exo-1
3169|4-α-d-glucosidase
22491|cystathionine γ-lyase
37726|γ-glutamyl hydrolase
37746|carboxypeptidase G
37746|γ-glutamate (glutamate γ-) carboxypeptidase
37748|γ-glutamyltransferase
37747|γ-glutamyl transpeptidase
25541|Franklin disease
42061|4-hydroxybutyrate
42064|gamma-hydroxybutyrate
45569|glyceryl iodide
