46612|K(null)
4898|Blood Groups Appendix
46624|line of Kaes
46624|band of Kaes-Bechterew
46629|Kaiserling fixative
46630|caco-
46636|Sturge-Kalischer-Weber syndrome
46648|Kallmann syndrome
46651|fleck retina of Kandori
46652|Kanner syndrome
46657|Kaposi varicelliform eruption
46657|Kaposi sarcoma
46662|cannula
46663|Karnofsky scale
46664|Kartagener syndrome
46664|Kartagener triad
15681|karyochrome
46698|Kasabach-Merritt syndrome
46699|Kasai operation
46701|Kashin-Bek disease
46702|Kasten fluorescent Schiff reagents
46702|under reagent
46702|Kasten fluorescent Feulgen stain
46702|Kasten fluorescent PAS stain
46707|Katayama fever
46707|Katayama test
46709|Goldman-Hodgkin-Katz equation
46711|Kawasaki disease
46711|Kawasaki syndrome
46712|Jenner-Kay unit
46713|Kayser-Fleischer ring
46714|Kazanjian operation
47272|Köbner phenomenon
47284|Köhler illumination
47283|Köhler disease
47296|Kölliker layer
47296|Kölliker reticulum
47354|Kühne fiber
47354|Kühne methylene blue
47354|Kühne phenomenon
47354|Kühne plate
47354|Kühne spindle
47357|Külz cylinder
47358|Küntscher nail
47361|Kürsteiner canals
47361|under canal
47366|Mayer-Rokitansky-Küster-Hauser syndrome
47366|Rokitansky-Küster-Hauser syndrome
47367|Prausnitz-Küstner antibody
47367|Prausnitz-Küstner reaction
47367|reversed Prausnitz-Küstner reaction
46723|Kearns-Sayre syndrome
46724|Keating-Hart method
46726|Keen operation
46727|Kegel exercises
46727|under exercise
46728|Kehr sign
46729|Keith bundle
46729|Keith node
46729|Keith and Flack node
98913|rabies virus
98913|Kelev strain
46732|Keller bunionectomy
46733|Monro-Kellie doctrine
46735|Kelly clamp
46735|Kelly operation
46735|Kelly rectal speculum
46734|Paterson-Kelly syndrome
46734|Paterson-Brown-Kelly syndrome
46741|Kelvin scale
46740|kelvin
46740|Kelvin scale
46742|Abell-Kendall method
46743|Kendall compound
46746|Kennedy disease
46745|Kennedy syndrome
46745|Foster Kennedy syndrome
46744|Kennedy classification
46747|Kenny treatment
46748|ceno-3
46749|Kent bundle
46749|Kent-His bundle
46751|Kerandel sign
46753|kerato-
46851|photokeratoscope
46851|videokeratoscope
46946|Kerckring center
46946|Kerckring folds
46946|under fold
46946|ossicle
46946|Kerckring valves
46946|under valve
46948|Kerley A lines
46948|under line
46948|Kerley B lines
46948|under line
46948|Kerley C lines
46948|under line
46953|Kernig sign
46954|Kernohan notch
46956|Parker-Kerr suture
46957|Kestenbaum sign
46957|Kestenbaum number
46957|Kestenbaum procedure
47017|Kety-Schmidt method
47019|foramen of Key-Retzius
47019|sheath of Key and Retzius
46624|line of Kaes
46624|band of Kaes-Bechterew
46629|Kaiserling fixative
46630|caco-
46636|Sturge-Kalischer-Weber syndrome
46648|Kallmann syndrome
46651|fleck retina of Kandori
