95393|Meyenburg-Altherr-Uehlinger syndrome
95395|Uffelmann reagent
95399|Uhl anomaly
95400|Uhthoff sign
95400|Uhthoff symptom
82084|Uhthoff symptom
95403|erosion
95478|ulo-
95483|Ullmann line
95483|Ullmann syndrome
95484|Morquio-Ullrich disease
55304|ultramicroscope
78396|ultradian
76005|ultrasonic
76006|ultraviolet
95540|Ulysses syndrome
97572|left umbilical vein
85099|classical conditioning
51505|unilateral lobar emphysema
20191|meter angle
95717|candela
95717|lux
95720|lumen
95721|candela
95725|gauss
95725|tesla
95726|gauss
95726|tesla
95741|progesterone unit
95744|Becquerel
95778|Ǻngström
95778|nanometer
95779|unit of mass
95781|unit of energy
95783|Pharmacopeia
95790|Unna disease
95790|Unna nevus
95790|Unna stain
95790|Unna-Pappenheim stain
95790|Unna-Taenzer stain
95790|Unna-Thost syndrome
84521|methyl green-pyronin stain
32326|unsaturated fatty acid
95798|Unverricht disease
59624|subscapular nerves
95813|phosphoribosyltransferase
95819|urano-
95847|Urbach-Wiethe disease
95848|Urban operation
95875|ure-
95940|transureteroureterostomy
95944|urethro-
21297|urethral crest of female
21297|urethral crest of male
37252|urethral glands of female
37252|urethral glands of male
62765|external urethral orifice
62765|internal urethral orifice
96022|urate oxidase
96024|uri-
96040|UDPglucose 4-epimerase
96076|urin-
96127|human menopausal gonadotropin
96150|urochrome
96150|uroporphyrin1
96167|porphyrinogens
96227|Usher syndrome
96228|Senear-Usher disease
96228|Senear-Usher syndrome
96230|Pharmacopeia
96239|utero-
96277|bicornate uterus
96278|bicornate uterus
76969|statotonic reflexes
96350|uvulo-
