6269|area of Laimer
33901|V-Y plasty
99488|V-Y flap
96385|vaccinia
96390|vaccinist
96391|vaccinum
96456|primary reaction
96456|vaccina
96456|variola vaccine
96456|variola vaccinia
96456|variola vaccinia
96457|progressive vaccinia
99086|poxvirus officinalis
96463|vaccinator1
76250|accelerated reaction
96469|vaccine
59247|hypokalemic nephropathy
99087|simian virus
96472|vacuolization
96478|vacuolation
33917|Dewar flask
25865|parasitic melanoderma
93938|trigonum nervi vagi
93938|trigone of vagus nerve
93938|trigonum vagale
93938|ala cinerea
93938|ashen wing
93938|gray wing
93938|vagi eminentia
94271|truncus vagalis
8530|Gowers syndrome
66057|cranial root of accessory nerve
28667|vagal (nerve) trigone
96486|sheath1
96488|fascial sheath of eyeball
96489|carotid sheath
96492|common tendinous sheath of fibulares
96491|common flexor sheath (of hand)
96493|common tendinous sheath of fibulares
96494|outer sheath of optic nerve
96495|fibrous tendon sheath
96498|fibrous tendon sheath
96499|inner sheath of optic nerve
96500|prostatic utricle
96501|synovial tendon sheath
96502|rectus sheath
96504|fascial sheath of eyeball
96505|plantar tendon sheath of fibularis longus muscle
96506|plantar tendon sheath of fibularis longus muscle
96507|sheath of styloid process
96511|synovial sheath
96512|synovial tendon sheath
96513|tendinous sheath of superior oblique muscle
96514|intertubercular tendon sheath
96515|tendinous sheath of extensor carpi ulnaris muscle
96516|tendinous sheath of extensor digiti minimi muscle
96517|tendinous sheath of extensor hallucis longus muscle
96518|tendinous sheath of extensor pollicis longus muscle
96519|tendinous sheath of flexor carpi radialis muscle
96520|tendinous sheath of flexor hallucis longus muscle
96521|tendinous sheath of flexor pollicis longus muscle
96522|tendinous sheath of superior oblique muscle
96523|tendinous sheath of tibialis anterior muscle
96524|tendinous sheath of tibialis posterior muscle
96531|tendinous sheath of extensor digitorum longus muscle of foot
96532|tendinous sheath of flexor digitorum longus muscle (of foot)
96533|tendinous sheath of abductor pollicis longus and extensor pollicis brevis muscles
96534|tendinous sheath of extensor digitorum and extensor indicis muscles
96535|tendinous sheath of extensor carpi radialis muscles
96496|fibrous sheaths of digits of hand
96496|under sheath
96497|fibrous sheaths of toes
96497|under sheath
96509|synovial sheaths of digits of hand
96509|under sheath
96510|synovial sheaths of toes
96510|under sheath
96525|carpal tendinous sheaths
96525|under sheath
96526|dorsal carpal tendinous sheaths
96526|under sheath
96527|palmar carpal tendinous sheaths
96527|under sheath
96528|synovial sheaths of toes
96528|under sheath
96529|tendinous sheaths of lower limb
96529|under sheath
96530|tendinous sheaths of upper limb
96530|under sheath
96536|anterior tarsal tendinous sheaths
96536|under sheath
96537|fibular tarsal tendinous sheaths
96537|under sheath
96538|tibial tarsal tendinous sheaths
96538|under sheath
96539|vascular sheaths
96539|under sheath
7524|arteria vaginalis
8364|colpatresia
15443|culdotomy2
19174|columnae rugarum
19174|rugal columns of vagina
34938|fornix vaginae
34938|fornix uteri
43172|colpohysterectomy
43172|vaginohysterectomy
43219|colpohysterotomy
45426|vestibule of vagina
47509|colporrhexis
56389|mucosa of vagina
58496|colpomyomectomy
59628|nervi vaginales
62768|vaginal orifice
63352|ostium vaginae
63352|orificium vaginae
63352|vaginal opening
66058|portio vaginalis cervicis
72363|sheath of styloid process
72364|processus vaginalis of peritoneum
72365|processus vaginalis ossis sphenoidalis
72365|sheath process of sphenoid bone
72366|processus vaginalis of peritoneum
79153|rugae vaginales
79153|rugae of vagina
54028|synovial tendon sheath
70051|plexus venosus vaginalis
96541|vaginofixation
96543|colpectomy
96544|vaginismus
96545|vaginism
96545|vulvismus
96548|adhesive vaginitis
96552|vaginitis emphysematosa
96554|pachyvaginitis cystica
96554|vaginitis cystica
96559|senile vaginitis
96562|colpocele1
96563|colpodynia
96564|colpopexy
96564|vaginapexy
96564|vaginopexy
96565|vaginal hysterectomy
96567|colpomycosis
96570|colpoperineoplasty
96571|colpoperineorrhaphy
96572|episiotomy
96574|vaginofixation
96575|colpoplasty
96579|colpotomy
96591|parasympathotonia
96591|sympathetic imbalance
25866|parasitic melanoderma
96595|vagus nerve [CN X]
59629|nervus vagus [CN X]
59629|pneumogastric nerve
59629|tenth cranial nerve [CN X]
59629|vagus
90895|three-glass test
96605|valerianate
96606|vandal root
96607|valerate
96608|pentanoic acid
64871|papillae vallatae
64871|circumvallate papillae
96628|valley
96629|vallecula of cerebellum
96629|vallis
96632|epiglottic vallecula
96630|vallecula cerebelli
96633|lateral cerebral fossa
96634|sulcus matricis unguis
27355|Barclay-Baron disease
70628|tender points
96636|vallecula
32797|primary coccidioidomycosis
96637|vallecula cerebelli
96639|nail wall
96640|equivalent extract
5196|mastoid antrum
49837|ligaments of auricle
57269|tragicus (muscle)
82345|aortic sinus
96660|valve
96661|aortic valve
96662|tricuspid valve
96663|mitral valve
96664|ileal papilla
96665|mitral valve
96666|tricuspid valve
96667|pulmonary valve
96669|valvular
96670|valva
96691|valvula sinus coronarii
96691|coronary valve
96691|thebesian valve
96694|valvula foraminis ovalis
96694|falx septi
96694|valve of oval foramen
96703|valvula venae cavae inferioris
96703|caval valve
96703|eustachian valve
96703|sylvian valve
96712|valvula fossae navicularis
96712|Guérin fold
96712|Guérin valve
96715|valve of foramen ovale
96721|pulmonary valve
96741|ileal papilla
96743|Gerlach valve
96743|valvula processus vermiformis
96749|valvuloplasty
96750|valvulotomy
96753|valvule
96756|mitral valve
96758|right semilunar cusp of aortic valve
96759|left semilunar cusp of aortic valve
96760|valve of foramen ovale
96761|valve of navicular fossa
96763|lymphatic valvule
96764|posterior semilunar cusp of aortic valve
96765|valve of vermiform appendix
96766|semilunar valve
96773|inferior medullary velum
96774|valve of coronary sinus
96775|spiral fold of cystic duct
96776|tricuspid valve
96777|valve of inferior vena cava
96778|venous valve
96755|anal valves
96755|under valve
96757|circular folds of small intestine
96757|under fold
96780|valvate
44072|valvular regurgitation
44911|valvular regurgitation
77276|valvular incompetence
77276|valvular insufficiency
96781|valvula
96786|valvoplasty
96788|valvotomy1
28856|subacute sclerosing panencephalitis
88991|generalized cortical hyperostosis
88348|generalized cortical hyperostosis
25867|Peyronie disease
90897|Almén test for blood
13730|thoracic duct
88353|cutis marmorata telangiectatica congenita
88996|cutis marmorata telangiectatica congenita
34911|standard urea clearance
96800|valerian
90900|3-methoxy-4-hydroxymandelic acid test
90900|VMA test
21150|greaseless cream
94954|phantom tumor
25868|polycythemia vera
3937|Prinzmetal angina
96851|type3
96855|chickenpox
99088|chickenpox virus
99088|herpes zoster virus
99088|human herpesvirus 3
99088|Varicellovirus
96859|varicelloid
96860|varicelliform
96861|varicella-zoster virus
96863|cirsoid
96863|varicoid
96866|pampinocele
96873|variciform
95465|stasis ulcer
95465|venous ulcer
96880|conjunctival varix
71252|protocoproporphyria hereditaria
71252|royal malady
71252|South African type porphyria
96883|smallpox
96884|varioloid2
96885|hemorrhagic smallpox
96886|smallpox
96887|malignant smallpox
96889|alastrim
96892|vaccinia
96460|vaccinia
96894|wartpox
99089|smallpox virus
96895|variolic
96895|variolous
96897|variolization
96898|variolar
96899|varioloid1
96900|variolation
96901|varioliform
96902|variolar
96905|aneurysmal varix
96914|cavity liner
96914|vernix
83623|ileal sphincter
96921|afferent glomerular arteriole of kidney
96922|anastomotic vessel
96924|capillary2
96926|collateral vessel
96927|ductus deferens
96928|efferent glomerular arteriole of kidney
96928|efferent ductules of testis
96928|under ductule
96928|efferent lymphatic
96928|vas lymphaticum efferens
96932|lymphatic3
96933|afferent lymphatic
96934|vas efferens1
96935|deep lymph vessel
96936|superficial lymph vessel
96946|blood vessel
96947|sinusoid
96920|aberrant ductules
96920|under ductule
96923|short gastric arteries
96923|under artery
96931|lymph vessels
96931|under vessel
96941|arteriolae rectae renis
96941|straight arteries
96942|vessels of internal ear
96942|under vessel
96943|choroid blood vessels
96943|under blood vessel
96944|intrapulmonary blood vessels
96944|under blood vessel
96945|retinal blood vessels
96945|under blood vessel
96949|vessels of vessels
96950|vorticose veins
96950|under vein
15037|cataracta fibrosa
17731|areolar venous plexus
17731|circulus vasculosus
17732|circulus vasculosus nervi optici
17732|circulus arteriosus halleri
17732|circulus zinnii
17732|Haller circle1
17732|Zinn corona
17732|Zinn vascular circle
19762|lobules of epididymis
19762|under lobule
23516|multi-infarct dementia
23638|vasodentin
34370|plica cecalis vascularis
37257|hemal node
39435|migraine
47630|vascular space of retroinguinal compartment
47868|lamina vasculosa choroideae
47868|Haller vascular tissue
47868|uvaeformis
47868|vascular layer of choroid coat of eye
47868|vascular layer
48518|vascular lamina of choroid
48519|vascular lamina of choroid
48520|tunica vasculosa bulbi
48520|Haller tunica vasculosa
48520|tunica vasculosa oculi
48520|uvea
48520|uveal tract
48520|vascular tunic of eye
48521|tunica vasculosa testis
48657|angioleiomyoma
48657|angiomyofibroma
48657|angiomyoma
54159|meninx vasculosa
59631|nervi vasorum
63230|organum vasculosum laminae terminalis
70052|plexus vasculosus
71031|bleeding polyp
80260|arteriosclerosis
81482|sheaths of vessels
81482|vaginae vasorum
83194|lacuna vasorum retroinguinalis
83194|lacuna vasorum
83194|vascular lacuna
83689|spider angioma
85603|stria vascularis of cochlear duct
89377|circulatory system
94986|vascular layer of eyeball
100529|spongy spot
100529|zona vasculosa
96956|arterialization3
96959|angiitis
96968|cardiovascular
96970|vasomotor
96974|deferentectomy
96975|angiopoiesis
96976|angiopoietic
96978|deferentitis
66779|vasoactive intestinal polypeptide
71041|vasoactive intestinal peptide
96985|vasoconstrictor1
96986|vasoconstrictive2
96987|vascular dentin
96989|depressor4
87569|vasovagal syncope
96990|vasodilation
96991|vasodilatation
96994|vasodilator1
96995|vasodilative2
96998|angiopoietic
96999|angiopoiesis
97000|angiopoietic
15949|angioblast1
97008|vasculomotor
3938|angina pectoris vasomotoria
29827|autonomic epilepsy
43607|autonomic imbalance
65135|vasoparesis
97011|angiohypotonia
97011|angioparalysis
97012|angioparesis
97012|vasomotor paralysis
97013|antidiuretic hormone
97013|Pitressin
24355|nephrogenic diabetes insipidus
97020|vasotomy
97022|angiohypertonia
97022|angiospasm
97023|angiospastic
97025|vasotonic2
97030|vasosection
97032|vasostimulant3
8531|Gowers syndrome
29828|autonomic epilepsy
87570|vasodepressor syncope
88356|Gowers syndrome
88999|Gowers syndrome
32161|anteromedial intermuscular septum
57270|musculus vastus intermedius
57270|crureus
57270|femoral muscle
57270|intermediate great muscle
57270|intermediate vastus (muscle)
57271|musculus vastus lateralis
57271|lateral great muscle
57271|lateral vastus (muscle)
57271|musculus vastus externus
57272|musculus vastus medialis
57272|medial great muscle
57272|medial vastus (muscle)
57272|musculus vastus internus
20705|lamellated corpuscles
20706|lamellated corpuscles
97045|fornix pharyngis
97045|pharyngeal fornix
97053|recombinant vector
99090|Venezuelan equine encephalomyelitis virus
97074|vegetal1
9615|alkaloid
13470|podophyllum
16556|wood charcoal
86645|lycopodium
97075|vegetable2
89378|autonomic (visceral motor) division of nervous system
84291|resting stage
97092|velum1
97092|caul1
15950|veiled cells1
15951|veil cell
37368|blinding glare
97100|Veillonella parvula atypica
97102|Veillonella atypica
97104|Veillonella rodentium
97105|Veillonella parvula rodentium
97107|vena
97158|vena bulbi penis
97159|vena bulbi vestibuli
97159|vein of vestibular bulb
97173|vena cisterna cerebellomedullaris
97173|inferior retrotonsillar vein
97181|vein of cochlear canaliculus
97182|vein of cochlear aqueduct
97182|vena aqueductus cochleae
97182|vena canaliculi cochleae
97183|vena fenestrae cochleae
97195|superior thalamostriate vein
97333|vena recessus lateralis ventriculi quarti
97399|vena gyri olfactorii
97435|vena cornus posterioris
97451|vena canalis pterygoidei
97451|vidian vein
97480|vena scalae tympani
97481|vena scalae vestibuli
97573|vena uncalis
97581|vena aqueductus vestibuli
97582|vein of bulb of vestibule
85202|phlebolith
97590|venule
97165|venae nuclei caudati
97174|cerebellar veins
97239|palpebral veins
97245|internal cerebral veins
97255|venae cordis
97273|inferior palpebral veins
97318|genicular veins
97356|venae membri inferioris
97376|venae medullae oblongatae
97423|pontine veins
97484|venae ductuum semicircularium
97495|venae medullae spinalis
97528|superior palpebral veins
97551|venae articulares temporomandibulares
97574|venae membri superioris
97578|venae columnae vertebralis
97594|velum1
97596|veliform
44830|parasol insertion
97597|velum1
25869|heartwater
81740|heartwater
82955|desert sore
97600|velamentous
