22760|physiologic dead space
22865|d'Arcet metal
22871|d'Arsonval current
22871|d'Arsonval galvanometer
24094|d'Espine sign
24303|d'Herelle phenomenon
24303|Twort-d'Herelle phenomenon
26373|d'Ocagne nomogram
5863|fructose
22814|Da Fano stain
90466|immunologic pregnancy test
22770|Daae disease
22772|dacryo-
22798|dactylo-
22804|digit
22811|Galton system of classification of fingerprints
22811|under fingerprint
22817|Aschner-Dagnini reflex
22823|Dakin fluid
22823|Dakin solution
22823|Dakin-Carrel treatment
22824|Dale reaction
22824|Dale-Feldberg law
22824|Schultz-Dale reaction
76097|Schultz-Dale reaction
22825|Dalen-Fuchs nodules
22825|under nodule
22826|Shine-Dalgarno sequence
22827|Dalrymple sign
22828|Dalton law
22828|Dalton-Henry law
22828|daltonian
22828|daltonism
22834|Dam unit
22847|Dana operation
22847|Putnam-Dana syndrome
22849|Dance sign
22855|Dandy operation
22855|Dandy-Walker syndrome
62800|third ventriculostomy
62800|trigeminal rhizotomy
22856|Dane particles
22856|under particle
22857|Danforth sign
22858|Danielssen disease
22858|Danielssen-Boeck disease
22859|Ehlers-Danlos syndrome
22862|Danysz phenomenon
22863|DAPI stain
22866|Darier disease
22866|Darier sign
22867|nucleus of Darkschewitsch
22868|Darling disease
22873|dartos fascia
22873|dartos muscle
11134|cutaneous leishmaniasis
22882|data
22887|Daubenton angle
22887|Daubenton line
22887|Daubenton plane
22888|daughter isotope
22888|radionuclide generator
45993|radionuclide generator
45993|cow
22891|Davidoff cells
22891|under cell
22892|Davidson syringe
22893|Daviel operation
22893|Daviel spoon
22894|Davies disease
22897|Davis battery model of transduction
22896|Davis graft
22896|Crowe-Davis mouth gag
22898|sound
22899|Dawson encephalitis
22902|Riley-Day syndrome
22901|Day test
23403|déjà vu phenomenon
26387|Döderlein bacillus
26396|Döhle bodies
26396|under body
26396|Döhle inclusions
26396|under inclusion
26466|Pette-Döring disease
27006|Dührssen incisions
27006|under incision
27067|Dürck nodes
27067|under node
23054|de Clerambault syndrome
23412|de Lange syndrome
23537|De Morgan spots
23537|under spot
23539|de Morsier syndrome
23542|Musset
23799|de Pezzer catheter
23856|de Quervain disease
23856|de Quervain tenosynovitis
23856|de Quervain thyroiditis
24032|De Sanctis-Cacchione syndrome
24220|de Wecker scissors
83073|anatomic dead space
83073|physiologic dead space
22945|Dean fluorosis index
22967|Deaver method
22966|Deaver incision
22968|DeBakey classification
22968|DeBakey forceps
22976|Debré phenomenon
22976|Debré-Sémélaigne syndrome
22976|Kocher-Debré-Sémélaigne syndrome
23003|decapitate
23044|deciduous tooth
23048|morgan
62803|decompression
23089|decubitus film
23097|decussationes tegmentales
23104|tegmental decussations
23104|under decussation
23105|tegmental decussations
23105|under decussation
39361|medial head
48319|deep layer of levator palpebrae superioris
48319|deep layer of temporal fascia
65844|external anal sphincter
65846|masseter (muscle)
65848|parotid gland
23137|Deetjen bodies
23137|under body
23139|def caries index
72148|defective bacteriophage
72778|defective bacteriophage
84273|defervescence
23273|anterograde
23273|retrograde
23350|degloving injury
23354|Degos disease
23354|Degos syndrome
23354|Kohlmeier-Degos syndrome
23357|scale
23361|Dehio test
23401|Deiters cells
23401|under cell
23401|Deiters terminal frames
23401|under frame
23401|Deiters nucleus
23401|deiterospinal tract
61407|vestibular nuclei
23406|Dejerine disease
23406|Dejerine hand phenomenon
23406|Dejerine reflex
23406|Dejerine sign
23406|Dejerine-Roussy syndrome
23406|Dejerine-Sottas disease
